t_s,phase,frame_number,interval_ms
158.709,measure,7919,18.014
158.730,measure,7920,21.111
158.750,measure,7921,20.730
158.771,measure,7922,20.043
158.790,measure,7923,19.128
158.810,measure,7924,20.833
158.830,measure,7925,19.173
158.850,measure,7926,19.920
158.868,measure,7927,18.806
158.888,measure,7928,20.077
158.912,measure,7929,23.957
158.930,measure,7930,17.455
158.949,measure,7931,19.009
158.970,measure,7932,21.543
158.990,measure,7933,19.378
159.010,measure,7934,20.331
159.029,measure,7935,19.299
159.049,measure,7936,19.567
159.069,measure,7937,20.133
159.090,measure,7938,21.312
159.109,measure,7939,18.685
159.129,measure,7940,19.953
159.149,measure,7941,19.982
159.170,measure,7942,20.507
159.192,measure,7943,22.545
159.209,measure,7944,17.023
159.229,measure,7945,19.910
159.250,measure,7946,21.323
159.269,measure,7947,18.734
159.289,measure,7948,20.006
159.312,measure,7949,22.706
159.329,measure,7950,17.369
159.349,measure,7951,20.038
159.370,measure,7952,20.989
159.389,measure,7953,19.083
159.409,measure,7954,19.984
159.429,measure,7955,19.875
159.449,measure,7956,20.095
159.472,measure,7957,23.064
159.489,measure,7958,16.890
159.508,measure,7959,19.271
159.530,measure,7960,22.031
159.549,measure,7961,18.932
159.569,measure,7962,19.661
159.589,measure,7963,20.123
159.609,measure,7964,20.063
159.630,measure,7965,20.730
159.650,measure,7966,19.998
159.670,measure,7967,19.904
159.690,measure,7968,20.302
159.709,measure,7969,18.678
159.731,measure,7970,22.251
159.753,measure,7971,21.607
159.769,measure,7972,15.852
159.790,measure,7973,20.942
159.810,measure,7974,20.853
159.830,measure,7975,19.358
159.850,measure,7976,20.590
159.870,measure,7977,19.676
159.890,measure,7978,19.525
159.909,measure,7979,19.197
159.930,measure,7980,21.375
159.949,measure,7981,18.415
159.969,measure,7982,20.359
159.990,measure,7983,20.719
160.011,measure,7984,21.159
160.034,measure,7985,22.906
160.050,measure,7986,16.006
160.070,measure,7987,20.026
160.091,measure,7988,21.187
160.110,measure,7989,18.853
160.129,measure,7990,19.754
160.150,measure,7991,20.520
160.169,measure,7992,18.575
160.189,measure,7993,20.697
160.210,measure,7994,21.012
160.229,measure,7995,18.945
160.249,measure,7996,19.266
160.268,measure,7997,19.672
160.289,measure,7998,21.040
160.313,measure,7999,23.421
160.329,measure,8000,16.230
160.351,measure,8001,21.944
160.371,measure,8002,20.032
160.390,measure,8003,18.976
160.410,measure,8004,19.966
160.430,measure,8005,20.483
160.450,measure,8006,19.622
160.469,measure,8007,19.497
160.490,measure,8008,21.025
160.508,measure,8009,18.081
160.528,measure,8010,19.683
160.550,measure,8011,21.767
160.570,measure,8012,19.679
160.593,measure,8013,23.196
160.610,measure,8014,16.845
160.629,measure,8015,19.683
160.650,measure,8016,20.737
160.669,measure,8017,19.288
160.689,measure,8018,19.754
160.710,measure,8019,21.198
160.730,measure,8020,19.429
160.750,measure,8021,20.084
160.769,measure,8022,18.991
160.790,measure,8023,21.218
160.810,measure,8024,19.506
160.829,measure,8025,19.192
160.850,measure,8026,21.692
160.873,measure,8027,22.221
160.890,measure,8028,17.380
160.910,measure,8029,19.877
160.930,measure,8030,20.166
160.949,measure,8031,18.953
160.968,measure,8032,19.225
160.990,measure,8033,21.621
161.010,measure,8034,20.229
161.029,measure,8035,19.017
161.048,measure,8036,19.026
161.069,measure,8037,20.930
161.089,measure,8038,19.879
161.108,measure,8039,19.061
161.130,measure,8040,21.852
161.152,measure,8041,22.382
161.169,measure,8042,17.136
161.189,measure,8043,19.917
161.210,measure,8044,20.844
161.230,measure,8045,19.561
161.251,measure,8046,20.914
161.270,measure,8047,19.099
161.290,measure,8048,19.944
161.309,measure,8049,19.561
161.329,measure,8050,20.155
161.350,measure,8051,21.058
161.369,measure,8052,18.676
161.388,measure,8053,19.234
161.409,measure,8054,20.885
161.432,measure,8055,23.138
161.449,measure,8056,16.819
161.469,measure,8057,20.144
161.490,measure,8058,20.858
161.510,measure,8059,20.229
161.529,measure,8060,19.051
161.551,measure,8061,21.396
161.569,measure,8062,18.207
161.589,measure,8063,19.978
161.611,measure,8064,21.892
161.630,measure,8065,18.589
161.649,measure,8066,19.700
161.668,measure,8067,18.580
161.689,measure,8068,21.083
161.713,measure,8069,23.777
161.729,measure,8070,16.015
161.749,measure,8071,20.501
161.771,measure,8072,21.599
161.789,measure,8073,17.812
161.809,measure,8074,20.579
161.831,measure,8075,21.356
161.850,measure,8076,19.352
161.869,measure,8077,19.198
161.890,measure,8078,21.196
161.910,measure,8079,19.821
161.930,measure,8080,19.899
161.951,measure,8081,20.920
161.971,measure,8082,19.772
161.993,measure,8083,21.946
162.009,measure,8084,16.652
162.030,measure,8085,20.562
162.050,measure,8086,20.608
162.068,measure,8087,17.489
162.090,measure,8088,22.089
162.110,measure,8089,20.387
162.130,measure,8090,19.106
162.150,measure,8091,20.085
162.169,measure,8092,19.465
162.190,measure,8093,20.677
162.209,measure,8094,19.061
162.228,measure,8095,19.490
162.250,measure,8096,21.193
162.272,measure,8097,22.971
162.288,measure,8098,15.860
162.310,measure,8099,21.950
162.331,measure,8100,20.234
162.350,measure,8101,19.792
162.369,measure,8102,18.868
162.390,measure,8103,20.533
162.409,measure,8104,19.460
162.429,measure,8105,20.027
162.450,measure,8106,20.809
162.468,measure,8107,18.131
162.489,measure,8108,21.111
162.510,measure,8109,21.110
162.530,measure,8110,19.179
162.552,measure,8111,22.809
162.569,measure,8112,16.848
162.589,measure,8113,20.152
162.612,measure,8114,22.569
162.629,measure,8115,17.299
162.649,measure,8116,20.161
162.671,measure,8117,21.329
162.689,measure,8118,18.646
162.708,measure,8119,18.887
162.729,measure,8120,20.801
162.750,measure,8121,21.114
162.771,measure,8122,20.809
162.790,measure,8123,19.086
162.810,measure,8124,20.041
162.832,measure,8125,22.174
162.850,measure,8126,17.609
162.870,measure,8127,20.134
162.891,measure,8128,21.047
162.910,measure,8129,18.979
162.929,measure,8130,19.386
162.950,measure,8131,20.783
162.969,measure,8132,19.209
162.989,measure,8133,19.857
163.010,measure,8134,21.055
163.030,measure,8135,19.254
163.050,measure,8136,20.777
163.068,measure,8137,18.008
163.089,measure,8138,20.869
163.112,measure,8139,23.177
163.128,measure,8140,15.888
163.149,measure,8141,21.019
163.170,measure,8142,21.160
163.190,measure,8143,19.578
163.209,measure,8144,19.157
163.230,measure,8145,21.135
163.249,measure,8146,19.140
163.268,measure,8147,18.983
163.290,measure,8148,22.002
163.310,measure,8149,19.613
163.328,measure,8150,17.952
163.349,measure,8151,21.130
163.369,measure,8152,19.860
163.392,measure,8153,23.117
163.408,measure,8154,15.901
163.429,measure,8155,21.005
163.450,measure,8156,20.827
163.468,measure,8157,18.155
163.489,measure,8158,21.129
163.511,measure,8159,21.498
163.529,measure,8160,18.517
163.549,measure,8161,20.113
163.570,measure,8162,20.698
163.589,measure,8163,18.939
163.608,measure,8164,19.369
163.628,measure,8165,19.584
163.649,measure,8166,21.387
163.668,measure,8167,18.726
163.688,measure,8168,20.261
163.708,measure,8169,19.873
163.730,measure,8170,21.853
163.749,measure,8171,19.432
163.768,measure,8172,18.791
163.790,measure,8173,21.823
163.809,measure,8174,19.084
163.830,measure,8175,21.158
163.850,measure,8176,19.923
163.869,measure,8177,19.003
163.889,measure,8178,19.891
163.909,measure,8179,20.118
163.929,measure,8180,20.063
163.953,measure,8181,23.673
163.969,measure,8182,16.313
163.989,measure,8183,19.713
164.010,measure,8184,21.157
164.029,measure,8185,19.132
164.049,measure,8186,19.931
164.070,measure,8187,20.507
164.089,measure,8188,19.493
164.110,measure,8189,21.213
164.129,measure,8190,18.847
164.149,measure,8191,20.099
164.169,measure,8192,19.810
164.190,measure,8193,20.702
164.210,measure,8194,20.123
164.233,measure,8195,23.377
164.249,measure,8196,15.253
164.268,measure,8197,19.835
164.291,measure,8198,22.399
164.309,measure,8199,18.250
164.330,measure,8200,20.437
164.351,measure,8201,21.795
164.370,measure,8202,18.367
164.390,measure,8203,19.943
164.412,measure,8204,22.199
164.430,measure,8205,18.037
164.450,measure,8206,19.797
164.470,measure,8207,20.291
164.490,measure,8208,20.100
164.515,measure,8209,24.723
164.530,measure,8210,15.461
164.550,measure,8211,19.476
164.571,measure,8212,21.532
164.590,measure,8213,19.189
164.610,measure,8214,19.215
164.630,measure,8215,20.671
164.651,measure,8216,20.442
164.670,measure,8217,19.610
164.690,measure,8218,19.728
164.709,measure,8219,18.896
164.729,measure,8220,20.425
164.750,measure,8221,20.262
164.768,measure,8222,18.703
164.794,measure,8223,25.392
164.810,measure,8224,15.971
164.829,measure,8225,19.652
164.851,measure,8226,22.011
164.869,measure,8227,17.950
164.890,measure,8228,20.317
164.911,measure,8229,21.046
164.929,measure,8230,18.593
164.950,measure,8231,20.507
164.971,measure,8232,21.351
164.991,measure,8233,19.661
165.010,measure,8234,19.170
165.030,measure,8235,20.332
165.050,measure,8236,19.664
165.074,measure,8237,24.005
165.090,measure,8238,15.813
165.110,measure,8239,20.223
165.131,measure,8240,20.926
165.150,measure,8241,18.941
165.170,measure,8242,20.140
165.193,measure,8243,22.848
165.210,measure,8244,17.167
165.229,measure,8245,18.706
165.251,measure,8246,21.965
165.269,measure,8247,18.723
165.291,measure,8248,21.068
165.309,measure,8249,18.648
165.328,measure,8250,18.851
165.354,measure,8251,25.498
165.369,measure,8252,15.534
165.389,measure,8253,20.119
165.410,measure,8254,21.319
165.429,measure,8255,18.613
165.450,measure,8256,21.023
165.471,measure,8257,20.394
165.488,measure,8258,17.551
165.510,measure,8259,22.181
165.531,measure,8260,21.224
165.549,measure,8261,17.764
165.570,measure,8262,20.771
165.588,measure,8263,17.975
165.610,measure,8264,21.525
165.633,measure,8265,23.070
165.648,measure,8266,15.785
165.670,measure,8267,21.710
165.691,measure,8268,20.456
165.709,measure,8269,18.115
165.730,measure,8270,21.128
165.751,measure,8271,21.335
165.769,measure,8272,17.663
165.791,measure,8273,21.929
165.812,measure,8274,21.110
165.829,measure,8275,17.071
165.850,measure,8276,21.610
165.870,measure,8277,19.335
165.890,measure,8278,19.825
165.913,measure,8279,23.129
165.931,measure,8280,17.976
165.951,measure,8281,20.085
165.971,measure,8282,20.109
165.989,measure,8283,18.494
166.011,measure,8284,21.406
166.031,measure,8285,20.220
166.050,measure,8286,18.640
166.071,measure,8287,21.006
166.091,measure,8288,19.844
166.110,measure,8289,19.160
166.131,measure,8290,20.798
166.149,measure,8291,18.091
166.170,measure,8292,21.629
166.193,measure,8293,22.408
166.209,measure,8294,16.503
166.229,measure,8295,19.940
166.252,measure,8296,23.122
166.270,measure,8297,17.400
166.290,measure,8298,20.026
166.310,measure,8299,20.637
166.328,measure,8300,17.896
166.350,measure,8301,22.063
166.370,measure,8302,19.867
166.389,measure,8303,19.235
166.409,measure,8304,19.812
166.427,measure,8305,17.974
166.449,measure,8306,21.382
166.472,measure,8307,23.971
166.488,measure,8308,16.006
166.511,measure,8309,22.238
166.531,measure,8310,20.524
166.549,measure,8311,17.984
166.570,measure,8312,20.642
166.590,measure,8313,19.741
166.609,measure,8314,19.666
166.629,measure,8315,19.687
166.650,measure,8316,21.228
166.669,measure,8317,18.761
166.689,measure,8318,20.512
166.707,measure,8319,17.597
166.730,measure,8320,22.574
166.754,measure,8321,24.037
166.770,measure,8322,15.905
166.791,measure,8323,21.901
166.811,measure,8324,19.537
166.829,measure,8325,17.670
166.850,measure,8326,21.593
166.870,measure,8327,19.921
166.890,measure,8328,19.615
166.910,measure,8329,20.159
166.930,measure,8330,19.678
166.950,measure,8331,20.239
166.970,measure,8332,19.896
166.989,measure,8333,18.771
167.011,measure,8334,22.210
167.033,measure,8335,22.360
167.050,measure,8336,16.636
167.071,measure,8337,20.952
167.090,measure,8338,19.319
167.110,measure,8339,19.812
167.130,measure,8340,20.013
167.150,measure,8341,20.440
167.170,measure,8342,19.550
167.190,measure,8343,19.882
167.210,measure,8344,20.212
167.230,measure,8345,19.749
167.249,measure,8346,19.776
167.268,measure,8347,18.910
167.288,measure,8348,20.090
167.314,measure,8349,25.067
167.329,measure,8350,15.918
167.350,measure,8351,20.558
167.370,measure,8352,20.107
167.390,measure,8353,20.041
167.410,measure,8354,19.683
167.430,measure,8355,20.436
167.449,measure,8356,18.933
167.470,measure,8357,20.664
167.490,measure,8358,19.956
167.511,measure,8359,21.178
167.530,measure,8360,18.969
167.550,measure,8361,19.995
167.569,measure,8362,19.324
167.589,measure,8363,19.260
167.609,measure,8364,20.361
167.628,measure,8365,19.403
167.650,measure,8366,22.118
167.668,measure,8367,17.967
167.689,measure,8368,20.241
167.711,measure,8369,21.936
167.728,measure,8370,17.785
167.750,measure,8371,21.286
167.770,measure,8372,20.330
167.790,measure,8373,20.082
167.810,measure,8374,20.054
167.828,measure,8375,18.186
167.851,measure,8376,22.622
167.875,measure,8377,23.710
167.890,measure,8378,15.450
167.909,measure,8379,19.047
167.930,measure,8380,21.344
167.950,measure,8381,19.728
167.970,measure,8382,19.951
167.991,measure,8383,20.379
168.010,measure,8384,19.640
168.030,measure,8385,20.098
168.049,measure,8386,18.878
168.070,measure,8387,20.947
168.090,measure,8388,19.956
168.109,measure,8389,19.070
168.131,measure,8390,21.785
168.153,measure,8391,21.919
168.169,measure,8392,16.204
168.189,measure,8393,20.271
168.210,measure,8394,21.072
168.230,measure,8395,19.195
168.249,measure,8396,19.275
168.270,measure,8397,21.162
168.289,measure,8398,19.210
168.310,measure,8399,21.032
168.329,measure,8400,18.479
168.351,measure,8401,22.060
168.370,measure,8402,18.879
168.389,measure,8403,19.385
168.411,measure,8404,21.640
168.433,measure,8405,21.874
168.449,measure,8406,16.292
168.470,measure,8407,20.886
168.491,measure,8408,21.121
168.510,measure,8409,19.055
168.530,measure,8410,20.003
168.551,measure,8411,21.296
168.569,measure,8412,18.024
168.589,measure,8413,19.978
168.609,measure,8414,19.413
168.629,measure,8415,20.622
168.649,measure,8416,20.187
168.668,measure,8417,18.875
168.689,measure,8418,20.250
168.713,measure,8419,24.494
168.728,measure,8420,14.996
168.751,measure,8421,22.602
168.770,measure,8422,19.721
168.789,measure,8423,18.904
168.809,measure,8424,20.083
168.830,measure,8425,20.547
168.848,measure,8426,18.252
168.869,measure,8427,21.040
168.891,measure,8428,21.319
168.908,measure,8429,17.705
168.929,measure,8430,21.200
168.949,measure,8431,19.755
168.969,measure,8432,20.158
168.992,measure,8433,23.127
169.009,measure,8434,16.761
169.029,measure,8435,20.081
169.050,measure,8436,20.787
169.069,measure,8437,19.364
169.089,measure,8438,19.740
169.110,measure,8439,20.676
169.129,measure,8440,19.434
169.149,measure,8441,19.865
169.170,measure,8442,21.183
169.189,measure,8443,18.795
169.209,measure,8444,20.200
169.228,measure,8445,18.854
169.249,measure,8446,20.943
169.272,measure,8447,22.861
169.288,measure,8448,15.885
169.310,measure,8449,21.744
169.330,measure,8450,20.782
169.350,measure,8451,19.191
169.370,measure,8452,20.035
169.390,measure,8453,20.748
169.410,measure,8454,19.136
169.430,measure,8455,19.966
169.451,measure,8456,21.157
169.470,measure,8457,18.840
169.490,measure,8458,20.970
169.510,measure,8459,19.351
169.531,measure,8460,20.818
169.553,measure,8461,22.052
169.569,measure,8462,16.084
169.590,measure,8463,21.255
169.611,measure,8464,20.750
169.630,measure,8465,18.992
169.650,measure,8466,20.187
169.670,measure,8467,20.125
169.690,measure,8468,19.749
169.710,measure,8469,19.957
169.730,measure,8470,20.126
169.750,measure,8471,19.789
169.770,measure,8472,19.873
169.789,measure,8473,19.076
169.810,measure,8474,20.892
169.832,measure,8475,22.819
169.849,measure,8476,17.110
169.870,measure,8477,20.139
169.891,measure,8478,21.066
169.908,measure,8479,17.811
169.930,measure,8480,21.119
169.950,measure,8481,20.854
169.970,measure,8482,19.175
169.991,measure,8483,20.873
170.012,measure,8484,21.046
170.030,measure,8485,18.196
170.049,measure,8486,18.789
170.069,measure,8487,20.107
170.089,measure,8488,20.804
170.113,measure,8489,23.067
170.129,measure,8490,16.019
170.150,measure,8491,21.024
170.171,measure,8492,21.128
170.190,measure,8493,19.190
170.209,measure,8494,19.393
170.230,measure,8495,20.833
170.249,measure,8496,19.117
170.269,measure,8497,19.311
170.290,measure,8498,21.294
170.310,measure,8499,19.726
170.329,measure,8500,19.858
170.350,measure,8501,20.167
170.368,measure,8502,18.834
170.393,measure,8503,24.164
170.409,measure,8504,15.914
170.429,measure,8505,20.921
170.450,measure,8506,20.950
170.469,measure,8507,19.052
170.490,measure,8508,20.307
170.511,measure,8509,21.318
170.530,measure,8510,18.815
170.550,measure,8511,19.806
170.568,measure,8512,18.713
170.589,measure,8513,20.884
170.609,measure,8514,19.507
170.629,measure,8515,20.649
170.649,measure,8516,19.280
170.673,measure,8517,24.155
170.689,measure,8518,16.549
170.710,measure,8519,20.352
170.731,measure,8520,20.966
170.749,measure,8521,18.170
170.768,measure,8522,19.555
170.790,measure,8523,21.516
170.809,measure,8524,19.383
170.830,measure,8525,20.550
170.850,measure,8526,20.054
170.869,measure,8527,19.264
170.889,measure,8528,20.016
