t_s,phase,frame_number,interval_ms
1266.551,measure,63311,19.811
1266.572,measure,63312,21.419
1266.590,measure,63313,17.556
1266.610,measure,63314,20.172
1266.629,measure,63315,19.029
1266.651,measure,63316,21.826
1266.671,measure,63317,19.700
1266.689,measure,63318,18.093
1266.710,measure,63319,20.897
1266.734,measure,63320,23.964
1266.749,measure,63321,15.802
1266.769,measure,63322,20.011
1266.791,measure,63323,21.357
1266.811,measure,63324,20.210
1266.831,measure,63325,19.869
1266.851,measure,63326,20.264
1266.871,measure,63327,19.794
1266.890,measure,63328,18.781
1266.910,measure,63329,19.863
1266.928,measure,63330,18.680
1266.949,measure,63331,21.062
1266.969,measure,63332,20.019
1266.989,measure,63333,19.878
1267.013,measure,63334,23.660
1267.029,measure,63335,16.633
1267.049,measure,63336,19.857
1267.070,measure,63337,20.836
1267.088,measure,63338,18.072
1267.109,measure,63339,21.155
1267.130,measure,63340,20.653
1267.149,measure,63341,19.259
1267.169,measure,63342,20.166
1267.191,measure,63343,21.516
1267.210,measure,63344,19.125
1267.230,measure,63345,19.796
1267.250,measure,63346,20.318
1267.271,measure,63347,20.618
1267.293,measure,63348,22.359
1267.310,measure,63349,16.777
1267.329,measure,63350,19.231
1267.351,measure,63351,21.456
1267.370,measure,63352,19.421
1267.389,measure,63353,19.037
1267.412,measure,63354,22.730
1267.430,measure,63355,18.215
1267.450,measure,63356,19.852
1267.469,measure,63357,19.129
1267.490,measure,63358,21.121
1267.509,measure,63359,19.046
1267.529,measure,63360,19.758
1267.550,measure,63361,21.225
1267.572,measure,63362,22.234
1267.589,measure,63363,16.125
1267.609,measure,63364,20.243
1267.631,measure,63365,22.013
1267.648,measure,63366,17.268
1267.669,measure,63367,21.150
1267.691,measure,63368,21.487
1267.710,measure,63369,19.174
1267.730,measure,63370,19.877
1267.750,measure,63371,19.995
1267.770,measure,63372,20.106
1267.791,measure,63373,20.752
1267.810,measure,63374,19.817
1267.828,measure,63375,17.875
1267.853,measure,63376,24.952
1267.870,measure,63377,16.765
1267.890,measure,63378,19.563
1267.911,measure,63379,21.256
1267.930,measure,63380,19.217
1267.948,measure,63381,18.272
1267.972,measure,63382,23.268
1267.990,measure,63383,18.219
1268.010,measure,63384,20.327
1268.030,measure,63385,19.970
1268.051,measure,63386,20.871
1268.069,measure,63387,17.921
1268.088,measure,63388,18.814
1268.110,measure,63389,22.303
1268.133,measure,63390,22.989
1268.149,measure,63391,16.058
1268.169,measure,63392,19.621
1268.191,measure,63393,22.602
1268.210,measure,63394,18.428
1268.231,measure,63395,20.917
1268.251,measure,63396,20.234
1268.268,measure,63397,17.608
1268.291,measure,63398,22.036
1268.310,measure,63399,19.156
1268.331,measure,63400,21.062
1268.351,measure,63401,19.786
1268.370,measure,63402,19.462
1268.390,measure,63403,19.666
1268.414,measure,63404,24.175
1268.430,measure,63405,15.873
1268.450,measure,63406,20.066
1268.471,measure,63407,21.396
1268.489,measure,63408,17.995
1268.509,measure,63409,20.281
1268.531,measure,63410,21.658
1268.550,measure,63411,18.831
1268.570,measure,63412,20.043
1268.590,measure,63413,20.050
1268.609,measure,63414,19.144
1268.629,measure,63415,20.273
1268.648,measure,63416,19.018
1268.670,measure,63417,21.675
1268.692,measure,63418,22.368
1268.709,measure,63419,16.725
1268.728,measure,63420,19.285
1268.751,measure,63421,22.424
1268.769,measure,63422,17.755
1268.789,measure,63423,20.788
1268.811,measure,63424,21.434
1268.829,measure,63425,18.498
1268.849,measure,63426,20.081
1268.870,measure,63427,20.384
1268.891,measure,63428,20.705
1268.910,measure,63429,19.893
1268.929,measure,63430,19.009
1268.951,measure,63431,21.832
1268.973,measure,63432,21.361
1268.989,measure,63433,15.873
1269.010,measure,63434,21.097
1269.032,measure,63435,22.113
1269.051,measure,63436,18.859
1269.068,measure,63437,17.834
1269.090,measure,63438,21.889
1269.110,measure,63439,19.535
1269.130,measure,63440,19.643
1269.150,measure,63441,20.315
1269.169,measure,63442,18.769
1269.190,measure,63443,21.841
1269.210,measure,63444,19.135
1269.230,measure,63445,19.943
1269.252,measure,63446,22.222
1269.269,measure,63447,17.627
1269.290,measure,63448,20.240
1269.310,measure,63449,20.726
1269.328,measure,63450,17.996
1269.349,measure,63451,20.656
1269.371,measure,63452,21.691
1269.388,measure,63453,17.575
1269.410,measure,63454,21.840
1269.431,measure,63455,21.191
1269.449,measure,63456,18.146
1269.469,measure,63457,19.097
1269.489,measure,63458,20.678
1269.510,measure,63459,20.368
1269.532,measure,63460,22.773
1269.549,measure,63461,17.123
1269.570,measure,63462,20.500
1269.591,measure,63463,21.128
1269.610,measure,63464,18.988
1269.630,measure,63465,19.813
1269.652,measure,63466,21.633
1269.670,measure,63467,18.502
1269.689,measure,63468,19.032
1269.710,measure,63469,20.601
1269.729,measure,63470,18.942
1269.750,measure,63471,21.871
1269.769,measure,63472,18.780
1269.790,measure,63473,20.582
1269.812,measure,63474,22.249
1269.830,measure,63475,17.757
1269.850,measure,63476,19.982
1269.871,measure,63477,21.078
1269.890,measure,63478,19.226
1269.910,measure,63479,19.862
1269.931,measure,63480,20.939
1269.950,measure,63481,19.010
1269.971,measure,63482,20.663
1269.990,measure,63483,19.010
1270.010,measure,63484,20.316
1270.030,measure,63485,19.711
1270.050,measure,63486,19.962
1270.069,measure,63487,19.627
1270.093,measure,63488,23.367
1270.110,measure,63489,17.170
1270.129,measure,63490,19.477
1270.151,measure,63491,21.532
1270.169,measure,63492,18.511
1270.190,measure,63493,21.149
1270.211,measure,63494,20.274
1270.229,measure,63495,18.729
1270.249,measure,63496,19.392
1270.269,measure,63497,20.511
1270.291,measure,63498,21.219
1270.310,measure,63499,19.086
1270.329,measure,63500,19.024
1270.349,measure,63501,20.602
1270.373,measure,63502,24.021
1270.389,measure,63503,16.137
1270.410,measure,63504,21.035
1270.431,measure,63505,20.055
1270.450,measure,63506,19.479
1270.469,measure,63507,19.146
1270.491,measure,63508,21.920
1270.509,measure,63509,18.367
1270.528,measure,63510,18.857
1270.549,measure,63511,20.515
1270.570,measure,63512,20.898
1270.590,measure,63513,20.119
1270.610,measure,63514,19.911
1270.629,measure,63515,19.520
1270.653,measure,63516,23.833
1270.669,measure,63517,16.268
1270.688,measure,63518,18.919
1270.710,measure,63519,21.988
1270.730,measure,63520,19.784
1270.749,measure,63521,19.105
1270.770,measure,63522,20.899
1270.789,measure,63523,18.605
1270.810,measure,63524,21.108
1270.829,measure,63525,18.846
1270.850,measure,63526,21.093
1270.870,measure,63527,20.173
1270.890,measure,63528,19.778
1270.910,measure,63529,20.016
1270.933,measure,63530,23.044
1270.950,measure,63531,17.361
1270.969,measure,63532,18.577
1270.991,measure,63533,21.924
1271.011,measure,63534,20.305
1271.032,measure,63535,21.037
1271.051,measure,63536,19.447
1271.070,measure,63537,18.264
1271.089,measure,63538,19.071
1271.109,measure,63539,20.181
1271.130,measure,63540,20.700
1271.150,measure,63541,20.351
1271.170,measure,63542,19.638
1271.190,measure,63543,20.915
1271.213,measure,63544,22.449
1271.230,measure,63545,16.609
1271.251,measure,63546,21.146
1271.271,measure,63547,20.441
1271.290,measure,63548,18.683
1271.310,measure,63549,19.908
1271.331,measure,63550,21.374
1271.349,measure,63551,18.333
1271.370,measure,63552,20.814
1271.389,measure,63553,18.373
1271.410,measure,63554,21.862
1271.430,measure,63555,19.070
1271.449,measure,63556,19.341
1271.470,measure,63557,20.736
1271.494,measure,63558,24.672
1271.510,measure,63559,15.485
1271.530,measure,63560,19.886
1271.551,measure,63561,21.307
1271.571,measure,63562,19.722
1271.590,measure,63563,19.153
1271.611,measure,63564,21.621
1271.630,measure,63565,18.114
1271.650,measure,63566,20.123
1271.670,measure,63567,20.048
1271.691,measure,63568,20.893
1271.710,measure,63569,19.128
1271.730,measure,63570,19.802
1271.749,measure,63571,19.515
1271.775,measure,63572,25.519
1271.791,measure,63573,16.001
1271.810,measure,63574,19.413
1271.832,measure,63575,21.797
1271.849,measure,63576,17.360
1271.870,measure,63577,20.879
1271.892,measure,63578,21.664
1271.909,measure,63579,17.693
1271.931,measure,63580,21.658
1271.951,measure,63581,19.885
1271.971,measure,63582,19.744
1271.990,measure,63583,18.868
1272.010,measure,63584,20.059
1272.030,measure,63585,20.062
1272.054,measure,63586,24.694
1272.069,measure,63587,15.021
1272.091,measure,63588,21.685
1272.111,measure,63589,20.305
1272.130,measure,63590,18.601
1272.150,measure,63591,20.053
1272.172,measure,63592,21.534
1272.191,measure,63593,19.261
1272.210,measure,63594,18.742
1272.231,measure,63595,21.513
1272.250,measure,63596,18.861
1272.271,measure,63597,20.895
1272.290,measure,63598,18.867
1272.310,measure,63599,20.262
1272.335,measure,63600,24.871
1272.351,measure,63601,15.981
1272.371,measure,63602,20.534
1272.392,measure,63603,20.302
1272.411,measure,63604,19.206
1272.430,measure,63605,18.702
1272.452,measure,63606,22.071
1272.471,measure,63607,18.946
1272.491,measure,63608,20.144
1272.511,measure,63609,20.093
1272.530,measure,63610,19.396
1272.549,measure,63611,18.917
1272.568,measure,63612,19.331
1272.590,measure,63613,21.281
1272.614,measure,63614,24.190
1272.631,measure,63615,16.635
1272.650,measure,63616,18.996
1272.671,measure,63617,21.735
1272.691,measure,63618,19.362
1272.708,measure,63619,17.817
1272.731,measure,63620,22.803
1272.749,measure,63621,18.175
1272.771,measure,63622,21.043
1272.792,measure,63623,21.617
1272.810,measure,63624,17.892
1272.831,measure,63625,21.072
1272.850,measure,63626,18.844
1272.870,measure,63627,20.119
1272.895,measure,63628,24.628
1272.911,measure,63629,15.909
1272.931,measure,63630,20.099
1272.951,measure,63631,20.579
1272.969,measure,63632,17.589
1272.990,measure,63633,20.720
1273.012,measure,63634,22.285
1273.031,measure,63635,19.131
1273.050,measure,63636,18.932
1273.071,measure,63637,20.603
1273.091,measure,63638,20.088
1273.110,measure,63639,19.314
1273.130,measure,63640,19.583
1273.151,measure,63641,21.252
1273.174,measure,63642,22.844
1273.189,measure,63643,15.710
1273.210,measure,63644,21.042
1273.231,measure,63645,20.487
1273.250,measure,63646,18.834
1273.270,measure,63647,20.496
1273.292,measure,63648,21.380
1273.310,measure,63649,18.843
1273.329,measure,63650,18.866
1273.351,measure,63651,21.950
1273.370,measure,63652,18.649
1273.391,measure,63653,21.095
1273.411,measure,63654,20.034
1273.430,measure,63655,19.065
1273.455,measure,63656,24.515
1273.470,measure,63657,15.227
1273.491,measure,63658,20.745
1273.512,measure,63659,21.120
1273.530,measure,63660,18.085
1273.551,measure,63661,20.928
1273.571,measure,63662,20.029
1273.590,measure,63663,19.129
1273.611,measure,63664,21.457
1273.631,measure,63665,19.495
1273.651,measure,63666,20.277
1273.670,measure,63667,18.802
1273.690,measure,63668,19.948
1273.712,measure,63669,22.143
1273.732,measure,63670,20.420
1273.749,measure,63671,16.219
1273.769,measure,63672,20.158
1273.791,measure,63673,22.513
1273.809,measure,63674,17.357
1273.831,measure,63675,21.898
1273.851,measure,63676,20.355
1273.869,measure,63677,18.414
1273.890,measure,63678,21.091
1273.911,measure,63679,20.921
1273.929,measure,63680,18.063
1273.950,measure,63681,20.872
1273.968,measure,63682,17.924
1273.989,measure,63683,21.067
1274.014,measure,63684,24.577
1274.030,measure,63685,16.256
1274.051,measure,63686,21.230
1274.071,measure,63687,20.008
1274.092,measure,63688,20.297
1274.110,measure,63689,18.386
1274.131,measure,63690,21.092
1274.150,measure,63691,18.833
1274.171,measure,63692,20.729
1274.191,measure,63693,19.902
1274.210,measure,63694,19.463
1274.231,measure,63695,20.955
1274.250,measure,63696,19.249
1274.271,measure,63697,20.707
1274.295,measure,63698,23.899
1274.310,measure,63699,15.023
1274.331,measure,63700,20.944
1274.352,measure,63701,21.170
1274.370,measure,63702,18.189
1274.390,measure,63703,19.710
1274.411,measure,63704,21.643
1274.432,measure,63705,20.110
1274.449,measure,63706,17.356
1274.471,measure,63707,21.990
1274.490,measure,63708,18.813
1274.511,measure,63709,20.799
1274.529,measure,63710,18.559
1274.550,measure,63711,20.927
1274.573,measure,63712,22.862
1274.589,measure,63713,15.663
1274.610,measure,63714,21.228
1274.631,measure,63715,21.378
1274.651,measure,63716,19.796
1274.671,measure,63717,19.603
1274.692,measure,63718,20.985
1274.710,measure,63719,18.092
1274.730,measure,63720,20.147
1274.750,measure,63721,20.386
1274.769,measure,63722,18.999
1274.790,measure,63723,21.282
1274.809,measure,63724,18.982
1274.830,measure,63725,20.873
1274.853,measure,63726,22.928
1274.869,measure,63727,16.088
1274.889,measure,63728,20.121
1274.911,measure,63729,21.829
1274.930,measure,63730,19.023
1274.949,measure,63731,18.856
1274.972,measure,63732,22.726
1274.991,measure,63733,19.058
1275.011,measure,63734,20.133
1275.030,measure,63735,19.112
1275.051,measure,63736,20.928
1275.071,measure,63737,19.657
1275.090,measure,63738,19.131
1275.111,measure,63739,21.229
1275.134,measure,63740,23.077
1275.150,measure,63741,15.825
1275.170,measure,63742,20.048
1275.193,measure,63743,22.850
1275.210,measure,63744,16.803
1275.230,measure,63745,20.644
1275.251,measure,63746,21.016
1275.270,measure,63747,18.637
1275.290,measure,63748,20.239
1275.310,measure,63749,20.198
1275.330,measure,63750,19.661
1275.350,measure,63751,20.072
1275.370,measure,63752,20.220
1275.388,measure,63753,17.953
1275.414,measure,63754,25.515
1275.429,measure,63755,15.485
1275.448,measure,63756,19.054
1275.471,measure,63757,22.944
1275.490,measure,63758,18.823
1275.511,measure,63759,20.692
1275.532,measure,63760,20.686
1275.549,measure,63761,17.753
1275.571,measure,63762,21.520
1275.590,measure,63763,18.985
1275.608,measure,63764,18.474
1275.630,measure,63765,21.821
1275.649,measure,63766,19.122
1275.670,measure,63767,20.922
1275.694,measure,63768,23.554
1275.709,measure,63769,15.500
1275.730,measure,63770,20.846
1275.752,measure,63771,21.422
1275.770,measure,63772,18.948
1275.791,measure,63773,20.749
1275.811,measure,63774,19.773
1275.830,measure,63775,19.257
1275.850,measure,63776,20.059
1275.871,measure,63777,20.875
1275.890,measure,63778,19.206
1275.911,measure,63779,20.367
1275.929,measure,63780,17.780
1275.951,measure,63781,22.061
1275.974,measure,63782,23.378
1275.992,measure,63783,17.715
1276.010,measure,63784,18.125
1276.032,measure,63785,22.600
1276.051,measure,63786,18.290
1276.070,measure,63787,19.215
1276.091,measure,63788,21.238
1276.110,measure,63789,18.609
1276.128,measure,63790,18.701
1276.151,measure,63791,22.214
1276.170,measure,63792,19.769
1276.191,measure,63793,20.095
1276.210,measure,63794,19.085
1276.231,measure,63795,21.045
1276.254,measure,63796,23.756
1276.270,measure,63797,15.088
1276.291,measure,63798,21.444
1276.312,measure,63799,20.732
1276.331,measure,63800,18.828
1276.351,measure,63801,20.425
1276.373,measure,63802,22.151
1276.391,measure,63803,17.468
1276.411,measure,63804,20.016
1276.431,measure,63805,20.040
1276.451,measure,63806,19.978
1276.471,measure,63807,20.137
1276.491,measure,63808,19.974
1276.511,measure,63809,20.710
1276.533,measure,63810,21.648
1276.549,measure,63811,16.229
1276.570,measure,63812,21.049
1276.591,measure,63813,21.167
1276.611,measure,63814,19.027
1276.630,measure,63815,19.929
1276.651,measure,63816,20.529
1276.670,measure,63817,19.507
1276.690,measure,63818,19.956
1276.711,measure,63819,20.059
1276.731,measure,63820,20.040
1276.749,measure,63821,18.811
1276.770,measure,63822,20.349
1276.790,measure,63823,20.264
1276.814,measure,63824,24.466
1276.830,measure,63825,15.432
1276.851,measure,63826,21.034
1276.872,measure,63827,20.766
1276.891,measure,63828,19.276
1276.912,measure,63829,20.992
1276.933,measure,63830,20.759
1276.949,measure,63831,15.956
1276.970,measure,63832,21.841
1276.990,measure,63833,20.000
1277.011,measure,63834,20.387
1277.030,measure,63835,18.998
1277.049,measure,63836,19.486
1277.070,measure,63837,20.630
1277.094,measure,63838,23.846
1277.109,measure,63839,15.509
1277.130,measure,63840,20.634
1277.151,measure,63841,20.882
1277.171,measure,63842,20.091
1277.190,measure,63843,19.199
1277.211,measure,63844,21.300
1277.231,measure,63845,19.384
1277.251,measure,63846,20.231
1277.271,measure,63847,19.761
1277.291,measure,63848,20.169
1277.310,measure,63849,18.903
1277.330,measure,63850,19.951
1277.349,measure,63851,19.240
1277.376,measure,63852,26.558
1277.395,measure,63853,18.986
1277.411,measure,63854,16.363
1277.432,measure,63855,20.582
1277.450,measure,63856,18.869
1277.471,measure,63857,20.135
1277.491,measure,63858,20.473
1277.510,measure,63859,19.382
1277.530,measure,63860,20.007
1277.551,measure,63861,20.801
1277.570,measure,63862,18.639
1277.591,measure,63863,21.166
1277.609,measure,63864,17.825
1277.630,measure,63865,20.698
1277.654,measure,63866,24.368
1277.671,measure,63867,16.598
1277.690,measure,63868,19.925
1277.711,measure,63869,20.341
1277.731,measure,63870,19.895
1277.751,measure,63871,19.950
1277.771,measure,63872,20.212
1277.788,measure,63873,17.437
1277.809,measure,63874,21.156
1277.831,measure,63875,21.857
1277.849,measure,63876,18.026
1277.870,measure,63877,21.073
1277.889,measure,63878,18.882
1277.910,measure,63879,21.093
